,Unnamed: 0,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,Date,weekday,Holiday,downseason,night_hour_sq,night_hour_cu,Event_name,Address,Lat,Long,Time,Duration,Event_type,Organizer,Respondents,Dist_hears
5119,2457.0,2022-11-19 19:40:00,59.0175,57.436416666666666,64.915225,76.84939166666668,2022-11-19 11:40:00,0.6666666666666661,19-11-2022,Saturday,0.0,0.0,0.4444444444444436,0.2962962962962955,PRTXT.,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,13:00:00,,Other,Stuk,782,0.1638859265575865
5120,2457.0,2022-11-19 19:40:00,59.0175,57.436416666666666,64.915225,76.84939166666668,2022-11-19 11:40:00,0.6666666666666661,19-11-2022,Saturday,0.0,0.0,0.4444444444444436,0.2962962962962955,Rumba - Psytox,"Kerkstraat 6, Leuven",50.884732,4.721742,23:00:00,na,Party,Rumba,169,2.570212059827763
5121,2458.0,2022-11-19 20:00:00,57.70891666666667,55.93066666666667,63.37771666666666,75.65328333333333,2022-11-19 12:00:00,1.0,19-11-2022,Saturday,0.0,0.0,1.0,1.0,Playground 2022,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,18:00:00,,Other,Stuk,782,0.1638859265575865
5122,2458.0,2022-11-19 20:00:00,57.70891666666667,55.93066666666667,63.37771666666666,75.65328333333333,2022-11-19 12:00:00,1.0,19-11-2022,Saturday,0.0,0.0,1.0,1.0,Venus Parade,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,11:30:00,,Other,Stuk,782,0.1638859265575865
5123,2458.0,2022-11-19 20:00:00,57.70891666666667,55.93066666666667,63.37771666666666,75.65328333333333,2022-11-19 12:00:00,1.0,19-11-2022,Saturday,0.0,0.0,1.0,1.0,PRTXT.,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,13:00:00,,Other,Stuk,782,0.1638859265575865
5124,2458.0,2022-11-19 20:00:00,57.70891666666667,55.93066666666667,63.37771666666666,75.65328333333333,2022-11-19 12:00:00,1.0,19-11-2022,Saturday,0.0,0.0,1.0,1.0,Rumba - Psytox,"Kerkstraat 6, Leuven",50.884732,4.721742,23:00:00,na,Party,Rumba,169,2.570212059827763
5125,2459.0,2022-11-19 20:20:00,57.939166666666665,56.35058333333333,64.160525,75.91924166666666,2022-11-19 12:20:00,1.333333333333334,19-11-2022,Saturday,0.0,0.0,1.7777777777777797,2.3703703703703733,Playground 2022,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,18:00:00,,Other,Stuk,782,0.1638859265575865
5126,2459.0,2022-11-19 20:20:00,57.939166666666665,56.35058333333333,64.160525,75.91924166666666,2022-11-19 12:20:00,1.333333333333334,19-11-2022,Saturday,0.0,0.0,1.7777777777777797,2.3703703703703733,Venus Parade,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,11:30:00,,Other,Stuk,782,0.1638859265575865
5127,2459.0,2022-11-19 20:20:00,57.939166666666665,56.35058333333333,64.160525,75.91924166666666,2022-11-19 12:20:00,1.333333333333334,19-11-2022,Saturday,0.0,0.0,1.7777777777777797,2.3703703703703733,PRTXT.,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,13:00:00,,Other,Stuk,782,0.1638859265575865
5128,2459.0,2022-11-19 20:20:00,57.939166666666665,56.35058333333333,64.160525,75.91924166666666,2022-11-19 12:20:00,1.333333333333334,19-11-2022,Saturday,0.0,0.0,1.7777777777777797,2.3703703703703733,Rumba - Psytox,"Kerkstraat 6, Leuven",50.884732,4.721742,23:00:00,na,Party,Rumba,169,2.570212059827763
5129,2460.0,2022-11-19 20:40:00,55.66791666666666,53.90183333333333,61.761075,73.65989166666667,2022-11-19 12:40:00,1.666666666666666,19-11-2022,Saturday,0.0,0.0,2.777777777777776,4.629629629629624,Playground 2022,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,18:00:00,,Other,Stuk,782,0.1638859265575865
5130,2460.0,2022-11-19 20:40:00,55.66791666666666,53.90183333333333,61.761075,73.65989166666667,2022-11-19 12:40:00,1.666666666666666,19-11-2022,Saturday,0.0,0.0,2.777777777777776,4.629629629629624,Venus Parade,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,11:30:00,,Other,Stuk,782,0.1638859265575865
5131,2460.0,2022-11-19 20:40:00,55.66791666666666,53.90183333333333,61.761075,73.65989166666667,2022-11-19 12:40:00,1.666666666666666,19-11-2022,Saturday,0.0,0.0,2.777777777777776,4.629629629629624,PRTXT.,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,13:00:00,,Other,Stuk,782,0.1638859265575865
5132,2460.0,2022-11-19 20:40:00,55.66791666666666,53.90183333333333,61.761075,73.65989166666667,2022-11-19 12:40:00,1.666666666666666,19-11-2022,Saturday,0.0,0.0,2.777777777777776,4.629629629629624,Rumba - Psytox,"Kerkstraat 6, Leuven",50.884732,4.721742,23:00:00,na,Party,Rumba,169,2.570212059827763
5133,2461.0,2022-11-19 21:00:00,55.406666666666666,53.61716666666666,61.97443333333334,73.90306666666666,2022-11-19 13:00:00,2.0,19-11-2022,Saturday,0.0,0.0,4.0,8.0,Playground 2022,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,18:00:00,,Other,Stuk,782,0.1638859265575865
5134,2461.0,2022-11-19 21:00:00,55.406666666666666,53.61716666666666,61.97443333333334,73.90306666666666,2022-11-19 13:00:00,2.0,19-11-2022,Saturday,0.0,0.0,4.0,8.0,Venus Parade,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,11:30:00,,Other,Stuk,782,0.1638859265575865
5135,2461.0,2022-11-19 21:00:00,55.406666666666666,53.61716666666666,61.97443333333334,73.90306666666666,2022-11-19 13:00:00,2.0,19-11-2022,Saturday,0.0,0.0,4.0,8.0,PRTXT.,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,13:00:00,,Other,Stuk,782,0.1638859265575865
5136,2461.0,2022-11-19 21:00:00,55.406666666666666,53.61716666666666,61.97443333333334,73.90306666666666,2022-11-19 13:00:00,2.0,19-11-2022,Saturday,0.0,0.0,4.0,8.0,Rumba - Psytox,"Kerkstraat 6, Leuven",50.884732,4.721742,23:00:00,na,Party,Rumba,169,2.570212059827763
5137,2462.0,2022-11-19 21:20:00,55.74716666666667,53.97166666666666,62.87771666666666,74.74544166666666,2022-11-19 13:20:00,2.333333333333334,19-11-2022,Saturday,0.0,0.0,5.444444444444447,12.703703703703711,Playground 2022,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,18:00:00,,Other,Stuk,782,0.1638859265575865
5138,2462.0,2022-11-19 21:20:00,55.74716666666667,53.97166666666666,62.87771666666666,74.74544166666666,2022-11-19 13:20:00,2.333333333333334,19-11-2022,Saturday,0.0,0.0,5.444444444444447,12.703703703703711,Venus Parade,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,11:30:00,,Other,Stuk,782,0.1638859265575865
5139,2462.0,2022-11-19 21:20:00,55.74716666666667,53.97166666666666,62.87771666666666,74.74544166666666,2022-11-19 13:20:00,2.333333333333334,19-11-2022,Saturday,0.0,0.0,5.444444444444447,12.703703703703711,PRTXT.,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,13:00:00,,Other,Stuk,782,0.1638859265575865
5140,2462.0,2022-11-19 21:20:00,55.74716666666667,53.97166666666666,62.87771666666666,74.74544166666666,2022-11-19 13:20:00,2.333333333333334,19-11-2022,Saturday,0.0,0.0,5.444444444444447,12.703703703703711,Rumba - Psytox,"Kerkstraat 6, Leuven",50.884732,4.721742,23:00:00,na,Party,Rumba,169,2.570212059827763
5141,2463.0,2022-11-19 21:40:00,55.54891666666666,53.69141666666666,62.755875,74.47731666666667,2022-11-19 13:40:00,2.666666666666666,19-11-2022,Saturday,0.0,0.0,7.111111111111108,18.96296296296295,Playground 2022,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,18:00:00,,Other,Stuk,782,0.1638859265575865
5142,2463.0,2022-11-19 21:40:00,55.54891666666666,53.69141666666666,62.755875,74.47731666666667,2022-11-19 13:40:00,2.666666666666666,19-11-2022,Saturday,0.0,0.0,7.111111111111108,18.96296296296295,Venus Parade,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,11:30:00,,Other,Stuk,782,0.1638859265575865
5143,2463.0,2022-11-19 21:40:00,55.54891666666666,53.69141666666666,62.755875,74.47731666666667,2022-11-19 13:40:00,2.666666666666666,19-11-2022,Saturday,0.0,0.0,7.111111111111108,18.96296296296295,PRTXT.,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,13:00:00,,Other,Stuk,782,0.1638859265575865
5144,2463.0,2022-11-19 21:40:00,55.54891666666666,53.69141666666666,62.755875,74.47731666666667,2022-11-19 13:40:00,2.666666666666666,19-11-2022,Saturday,0.0,0.0,7.111111111111108,18.96296296296295,Rumba - Psytox,"Kerkstraat 6, Leuven",50.884732,4.721742,23:00:00,na,Party,Rumba,169,2.570212059827763
5145,2464.0,2022-11-19 22:00:00,54.588,52.68091666666667,60.746625,72.971825,2022-11-19 14:00:00,3.0,19-11-2022,Saturday,0.0,0.0,9.0,27.0,Playground 2022,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,18:00:00,,Other,Stuk,782,0.1638859265575865
5146,2464.0,2022-11-19 22:00:00,54.588,52.68091666666667,60.746625,72.971825,2022-11-19 14:00:00,3.0,19-11-2022,Saturday,0.0,0.0,9.0,27.0,Venus Parade,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,11:30:00,,Other,Stuk,782,0.1638859265575865
5147,2464.0,2022-11-19 22:00:00,54.588,52.68091666666667,60.746625,72.971825,2022-11-19 14:00:00,3.0,19-11-2022,Saturday,0.0,0.0,9.0,27.0,PRTXT.,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,13:00:00,,Other,Stuk,782,0.1638859265575865
5148,2464.0,2022-11-19 22:00:00,54.588,52.68091666666667,60.746625,72.971825,2022-11-19 14:00:00,3.0,19-11-2022,Saturday,0.0,0.0,9.0,27.0,Rumba - Psytox,"Kerkstraat 6, Leuven",50.884732,4.721742,23:00:00,na,Party,Rumba,169,2.570212059827763
5149,2465.0,2022-11-19 22:20:00,56.910500000000006,55.17191666666667,62.853825,74.87068333333333,2022-11-19 14:20:00,3.333333333333334,19-11-2022,Saturday,0.0,0.0,11.111111111111114,37.03703703703706,Playground 2022,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,18:00:00,,Other,Stuk,782,0.1638859265575865
5150,2465.0,2022-11-19 22:20:00,56.910500000000006,55.17191666666667,62.853825,74.87068333333333,2022-11-19 14:20:00,3.333333333333334,19-11-2022,Saturday,0.0,0.0,11.111111111111114,37.03703703703706,Venus Parade,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,11:30:00,,Other,Stuk,782,0.1638859265575865
5151,2465.0,2022-11-19 22:20:00,56.910500000000006,55.17191666666667,62.853825,74.87068333333333,2022-11-19 14:20:00,3.333333333333334,19-11-2022,Saturday,0.0,0.0,11.111111111111114,37.03703703703706,PRTXT.,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,13:00:00,,Other,Stuk,782,0.1638859265575865
5152,2465.0,2022-11-19 22:20:00,56.910500000000006,55.17191666666667,62.853825,74.87068333333333,2022-11-19 14:20:00,3.333333333333334,19-11-2022,Saturday,0.0,0.0,11.111111111111114,37.03703703703706,Rumba - Psytox,"Kerkstraat 6, Leuven",50.884732,4.721742,23:00:00,na,Party,Rumba,169,2.570212059827763
5153,2466.0,2022-11-19 22:40:00,57.3605,55.52858333333334,63.233175,75.30888333333334,2022-11-19 14:40:00,3.666666666666666,19-11-2022,Saturday,0.0,0.0,13.44444444444444,49.29629629629627,Playground 2022,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,18:00:00,,Other,Stuk,782,0.1638859265575865
5154,2466.0,2022-11-19 22:40:00,57.3605,55.52858333333334,63.233175,75.30888333333334,2022-11-19 14:40:00,3.666666666666666,19-11-2022,Saturday,0.0,0.0,13.44444444444444,49.29629629629627,Venus Parade,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,11:30:00,,Other,Stuk,782,0.1638859265575865
5155,2466.0,2022-11-19 22:40:00,57.3605,55.52858333333334,63.233175,75.30888333333334,2022-11-19 14:40:00,3.666666666666666,19-11-2022,Saturday,0.0,0.0,13.44444444444444,49.29629629629627,PRTXT.,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,13:00:00,,Other,Stuk,782,0.1638859265575865
5156,2466.0,2022-11-19 22:40:00,57.3605,55.52858333333334,63.233175,75.30888333333334,2022-11-19 14:40:00,3.666666666666666,19-11-2022,Saturday,0.0,0.0,13.44444444444444,49.29629629629627,Rumba - Psytox,"Kerkstraat 6, Leuven",50.884732,4.721742,23:00:00,na,Party,Rumba,169,2.570212059827763
5157,2467.0,2022-11-19 23:00:00,57.32208333333333,55.55891666666666,63.346358333333335,75.36336666666666,2022-11-19 15:00:00,4.0,19-11-2022,Saturday,0.0,0.0,16.0,64.0,Playground 2022,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,18:00:00,,Other,Stuk,782,0.1638859265575865
5158,2467.0,2022-11-19 23:00:00,57.32208333333333,55.55891666666666,63.346358333333335,75.36336666666666,2022-11-19 15:00:00,4.0,19-11-2022,Saturday,0.0,0.0,16.0,64.0,Venus Parade,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,11:30:00,,Other,Stuk,782,0.1638859265575865
5159,2467.0,2022-11-19 23:00:00,57.32208333333333,55.55891666666666,63.346358333333335,75.36336666666666,2022-11-19 15:00:00,4.0,19-11-2022,Saturday,0.0,0.0,16.0,64.0,PRTXT.,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,13:00:00,,Other,Stuk,782,0.1638859265575865
5160,2467.0,2022-11-19 23:00:00,57.32208333333333,55.55891666666666,63.346358333333335,75.36336666666666,2022-11-19 15:00:00,4.0,19-11-2022,Saturday,0.0,0.0,16.0,64.0,Rumba - Psytox,"Kerkstraat 6, Leuven",50.884732,4.721742,23:00:00,na,Party,Rumba,169,2.570212059827763
5161,2468.0,2022-11-19 23:20:00,56.75775,54.63583333333333,61.99820833333334,74.20581666666666,2022-11-19 15:20:00,4.333333333333334,19-11-2022,Saturday,0.0,0.0,18.777777777777786,81.37037037037041,Playground 2022,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,18:00:00,,Other,Stuk,782,0.1638859265575865
5162,2468.0,2022-11-19 23:20:00,56.75775,54.63583333333333,61.99820833333334,74.20581666666666,2022-11-19 15:20:00,4.333333333333334,19-11-2022,Saturday,0.0,0.0,18.777777777777786,81.37037037037041,Venus Parade,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,11:30:00,,Other,Stuk,782,0.1638859265575865
5163,2468.0,2022-11-19 23:20:00,56.75775,54.63583333333333,61.99820833333334,74.20581666666666,2022-11-19 15:20:00,4.333333333333334,19-11-2022,Saturday,0.0,0.0,18.777777777777786,81.37037037037041,PRTXT.,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,13:00:00,,Other,Stuk,782,0.1638859265575865
5164,2468.0,2022-11-19 23:20:00,56.75775,54.63583333333333,61.99820833333334,74.20581666666666,2022-11-19 15:20:00,4.333333333333334,19-11-2022,Saturday,0.0,0.0,18.777777777777786,81.37037037037041,Rumba - Psytox,"Kerkstraat 6, Leuven",50.884732,4.721742,23:00:00,na,Party,Rumba,169,2.570212059827763
5165,2469.0,2022-11-19 23:40:00,52.85441666666667,50.92375,58.959325,71.17564166666666,2022-11-19 15:40:00,4.666666666666666,19-11-2022,Saturday,0.0,0.0,21.77777777777777,101.6296296296296,Playground 2022,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,18:00:00,,Other,Stuk,782,0.1638859265575865
5166,2469.0,2022-11-19 23:40:00,52.85441666666667,50.92375,58.959325,71.17564166666666,2022-11-19 15:40:00,4.666666666666666,19-11-2022,Saturday,0.0,0.0,21.77777777777777,101.6296296296296,Venus Parade,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,11:30:00,,Other,Stuk,782,0.1638859265575865
5167,2469.0,2022-11-19 23:40:00,52.85441666666667,50.92375,58.959325,71.17564166666666,2022-11-19 15:40:00,4.666666666666666,19-11-2022,Saturday,0.0,0.0,21.77777777777777,101.6296296296296,PRTXT.,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,13:00:00,,Other,Stuk,782,0.1638859265575865
5168,2469.0,2022-11-19 23:40:00,52.85441666666667,50.92375,58.959325,71.17564166666666,2022-11-19 15:40:00,4.666666666666666,19-11-2022,Saturday,0.0,0.0,21.77777777777777,101.6296296296296,Rumba - Psytox,"Kerkstraat 6, Leuven",50.884732,4.721742,23:00:00,na,Party,Rumba,169,2.570212059827763
5169,2470.0,2022-11-20 00:00:00,52.243833333333335,50.369,58.15224166666667,70.40731666666666,2022-11-19 16:00:00,5.0,19-11-2022,Saturday,0.0,0.0,25.0,125.0,Playground 2022,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,18:00:00,,Other,Stuk,782,0.1638859265575865
5170,2470.0,2022-11-20 00:00:00,52.243833333333335,50.369,58.15224166666667,70.40731666666666,2022-11-19 16:00:00,5.0,19-11-2022,Saturday,0.0,0.0,25.0,125.0,Venus Parade,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,11:30:00,,Other,Stuk,782,0.1638859265575865
5171,2470.0,2022-11-20 00:00:00,52.243833333333335,50.369,58.15224166666667,70.40731666666666,2022-11-19 16:00:00,5.0,19-11-2022,Saturday,0.0,0.0,25.0,125.0,PRTXT.,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,13:00:00,,Other,Stuk,782,0.1638859265575865
5172,2470.0,2022-11-20 00:00:00,52.243833333333335,50.369,58.15224166666667,70.40731666666666,2022-11-19 16:00:00,5.0,19-11-2022,Saturday,0.0,0.0,25.0,125.0,Rumba - Psytox,"Kerkstraat 6, Leuven",50.884732,4.721742,23:00:00,na,Party,Rumba,169,2.570212059827763
5173,2471.0,2022-11-20 00:20:00,52.076,50.247083333333336,58.31113333333333,70.34327499999999,2022-11-19 16:20:00,5.333333333333332,19-11-2022,Saturday,0.0,0.0,28.444444444444432,151.7037037037036,Playground 2022,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,18:00:00,,Other,Stuk,782,0.1638859265575865
5174,2471.0,2022-11-20 00:20:00,52.076,50.247083333333336,58.31113333333333,70.34327499999999,2022-11-19 16:20:00,5.333333333333332,19-11-2022,Saturday,0.0,0.0,28.444444444444432,151.7037037037036,Venus Parade,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,11:30:00,,Other,Stuk,782,0.1638859265575865
5175,2471.0,2022-11-20 00:20:00,52.076,50.247083333333336,58.31113333333333,70.34327499999999,2022-11-19 16:20:00,5.333333333333332,19-11-2022,Saturday,0.0,0.0,28.444444444444432,151.7037037037036,PRTXT.,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,13:00:00,,Other,Stuk,782,0.1638859265575865
5176,2471.0,2022-11-20 00:20:00,52.076,50.247083333333336,58.31113333333333,70.34327499999999,2022-11-19 16:20:00,5.333333333333332,19-11-2022,Saturday,0.0,0.0,28.444444444444432,151.7037037037036,Rumba - Psytox,"Kerkstraat 6, Leuven",50.884732,4.721742,23:00:00,na,Party,Rumba,169,2.570212059827763
5177,2472.0,2022-11-20 00:40:00,55.321333333333335,53.34691666666667,62.734875,74.724475,2022-11-19 16:40:00,5.666666666666668,19-11-2022,Saturday,0.0,0.0,32.11111111111112,181.96296296296308,Playground 2022,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,18:00:00,,Other,Stuk,782,0.1638859265575865
5178,2472.0,2022-11-20 00:40:00,55.321333333333335,53.34691666666667,62.734875,74.724475,2022-11-19 16:40:00,5.666666666666668,19-11-2022,Saturday,0.0,0.0,32.11111111111112,181.96296296296308,Venus Parade,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,11:30:00,,Other,Stuk,782,0.1638859265575865
5179,2472.0,2022-11-20 00:40:00,55.321333333333335,53.34691666666667,62.734875,74.724475,2022-11-19 16:40:00,5.666666666666668,19-11-2022,Saturday,0.0,0.0,32.11111111111112,181.96296296296308,PRTXT.,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,13:00:00,,Other,Stuk,782,0.1638859265575865
5180,2472.0,2022-11-20 00:40:00,55.321333333333335,53.34691666666667,62.734875,74.724475,2022-11-19 16:40:00,5.666666666666668,19-11-2022,Saturday,0.0,0.0,32.11111111111112,181.96296296296308,Rumba - Psytox,"Kerkstraat 6, Leuven",50.884732,4.721742,23:00:00,na,Party,Rumba,169,2.570212059827763
5181,2473.0,2022-11-20 01:00:00,51.370250000000006,49.30883333333333,58.186175000000006,70.19761666666666,2022-11-19 17:00:00,6.0,19-11-2022,Saturday,0.0,0.0,36.0,216.0,Playground 2022,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,18:00:00,,Other,Stuk,782,0.1638859265575865
5182,2473.0,2022-11-20 01:00:00,51.370250000000006,49.30883333333333,58.186175000000006,70.19761666666666,2022-11-19 17:00:00,6.0,19-11-2022,Saturday,0.0,0.0,36.0,216.0,Venus Parade,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,11:30:00,,Other,Stuk,782,0.1638859265575865
5183,2473.0,2022-11-20 01:00:00,51.370250000000006,49.30883333333333,58.186175000000006,70.19761666666666,2022-11-19 17:00:00,6.0,19-11-2022,Saturday,0.0,0.0,36.0,216.0,PRTXT.,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,13:00:00,,Other,Stuk,782,0.1638859265575865
5184,2473.0,2022-11-20 01:00:00,51.370250000000006,49.30883333333333,58.186175000000006,70.19761666666666,2022-11-19 17:00:00,6.0,19-11-2022,Saturday,0.0,0.0,36.0,216.0,Rumba - Psytox,"Kerkstraat 6, Leuven",50.884732,4.721742,23:00:00,na,Party,Rumba,169,2.570212059827763
5185,2474.0,2022-11-20 01:20:00,51.34158333333333,49.27341666666666,57.38568333333334,69.60329166666666,2022-11-19 17:20:00,6.333333333333332,19-11-2022,Saturday,0.0,0.0,40.11111111111109,254.0370370370369,Playground 2022,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,18:00:00,,Other,Stuk,782,0.1638859265575865
5186,2474.0,2022-11-20 01:20:00,51.34158333333333,49.27341666666666,57.38568333333334,69.60329166666666,2022-11-19 17:20:00,6.333333333333332,19-11-2022,Saturday,0.0,0.0,40.11111111111109,254.0370370370369,Venus Parade,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,11:30:00,,Other,Stuk,782,0.1638859265575865
5187,2474.0,2022-11-20 01:20:00,51.34158333333333,49.27341666666666,57.38568333333334,69.60329166666666,2022-11-19 17:20:00,6.333333333333332,19-11-2022,Saturday,0.0,0.0,40.11111111111109,254.0370370370369,PRTXT.,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,13:00:00,,Other,Stuk,782,0.1638859265575865
5188,2474.0,2022-11-20 01:20:00,51.34158333333333,49.27341666666666,57.38568333333334,69.60329166666666,2022-11-19 17:20:00,6.333333333333332,19-11-2022,Saturday,0.0,0.0,40.11111111111109,254.0370370370369,Rumba - Psytox,"Kerkstraat 6, Leuven",50.884732,4.721742,23:00:00,na,Party,Rumba,169,2.570212059827763
5189,2475.0,2022-11-20 01:40:00,47.61866666666667,45.895916666666665,56.18738333333334,67.98321666666666,2022-11-19 17:40:00,6.666666666666668,19-11-2022,Saturday,0.0,0.0,44.44444444444446,296.2962962962965,Playground 2022,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,18:00:00,,Other,Stuk,782,0.1638859265575865
5190,2475.0,2022-11-20 01:40:00,47.61866666666667,45.895916666666665,56.18738333333334,67.98321666666666,2022-11-19 17:40:00,6.666666666666668,19-11-2022,Saturday,0.0,0.0,44.44444444444446,296.2962962962965,Venus Parade,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,11:30:00,,Other,Stuk,782,0.1638859265575865
5191,2475.0,2022-11-20 01:40:00,47.61866666666667,45.895916666666665,56.18738333333334,67.98321666666666,2022-11-19 17:40:00,6.666666666666668,19-11-2022,Saturday,0.0,0.0,44.44444444444446,296.2962962962965,PRTXT.,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,13:00:00,,Other,Stuk,782,0.1638859265575865
5192,2475.0,2022-11-20 01:40:00,47.61866666666667,45.895916666666665,56.18738333333334,67.98321666666666,2022-11-19 17:40:00,6.666666666666668,19-11-2022,Saturday,0.0,0.0,44.44444444444446,296.2962962962965,Rumba - Psytox,"Kerkstraat 6, Leuven",50.884732,4.721742,23:00:00,na,Party,Rumba,169,2.570212059827763
5193,2476.0,2022-11-20 02:00:00,49.11175,47.207,56.634508333333336,68.50820833333334,2022-11-19 18:00:00,7.0,19-11-2022,Saturday,0.0,0.0,49.0,343.0,Playground 2022,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,18:00:00,,Other,Stuk,782,0.1638859265575865
5194,2476.0,2022-11-20 02:00:00,49.11175,47.207,56.634508333333336,68.50820833333334,2022-11-19 18:00:00,7.0,19-11-2022,Saturday,0.0,0.0,49.0,343.0,Venus Parade,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,11:30:00,,Other,Stuk,782,0.1638859265575865
5195,2476.0,2022-11-20 02:00:00,49.11175,47.207,56.634508333333336,68.50820833333334,2022-11-19 18:00:00,7.0,19-11-2022,Saturday,0.0,0.0,49.0,343.0,PRTXT.,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,13:00:00,,Other,Stuk,782,0.1638859265575865
5196,2476.0,2022-11-20 02:00:00,49.11175,47.207,56.634508333333336,68.50820833333334,2022-11-19 18:00:00,7.0,19-11-2022,Saturday,0.0,0.0,49.0,343.0,Rumba - Psytox,"Kerkstraat 6, Leuven",50.884732,4.721742,23:00:00,na,Party,Rumba,169,2.570212059827763
5197,2477.0,2022-11-20 02:20:00,48.84458333333333,47.14691666666667,56.66603333333334,68.60183333333333,2022-11-19 18:20:00,7.333333333333332,19-11-2022,Saturday,0.0,0.0,53.77777777777776,394.37037037037015,Playground 2022,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,18:00:00,,Other,Stuk,782,0.1638859265575865
5198,2477.0,2022-11-20 02:20:00,48.84458333333333,47.14691666666667,56.66603333333334,68.60183333333333,2022-11-19 18:20:00,7.333333333333332,19-11-2022,Saturday,0.0,0.0,53.77777777777776,394.37037037037015,Venus Parade,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,11:30:00,,Other,Stuk,782,0.1638859265575865
5199,2477.0,2022-11-20 02:20:00,48.84458333333333,47.14691666666667,56.66603333333334,68.60183333333333,2022-11-19 18:20:00,7.333333333333332,19-11-2022,Saturday,0.0,0.0,53.77777777777776,394.37037037037015,PRTXT.,"Naamsestraat 96, Leuven",50.8741070739803,4.69976128650559,13:00:00,,Other,Stuk,782,0.1638859265575865
5200,2477.0,2022-11-20 02:20:00,48.84458333333333,47.14691666666667,56.66603333333334,68.60183333333333,2022-11-19 18:20:00,7.333333333333332,19-11-2022,Saturday,0.0,0.0,53.77777777777776,394.37037037037015,Rumba - Psytox,"Kerkstraat 6, Leuven",50.884732,4.721742,23:00:00,na,Party,Rumba,169,2.570212059827763
